City/Town,Ward,Pct,PVI_N,PVI
Cambridge,7,3,40.50852841524676,D+41
Cambridge,8,1,40.10571892732037,D+40
Cambridge,8,2,40.4950933261181,D+40
Cambridge,8,3,41.5188696691704,D+42
Cambridge,9,1,39.71683565469826,D+40
Cambridge,9,2,35.78383998146566,D+36
Cambridge,9,3,34.86200086538365,D+35
Canton,-,1,6.4205041000946705,D+6
Canton,-,2,5.695794300389434,D+6
Canton,-,3,7.957430719482139,D+8
Canton,-,4,-0.5332852628877394,R+1
Canton,-,5,4.687702520902026,D+5
Canton,-,6,8.210831710439592,D+8
Carlisle,-,1,16.048540511443843,D+16
Carver,-,1,-5.545259316682122,R+6
Carver,-,2,-6.242098835099746,R+6
Carver,-,3,-4.64463103649927,R+5
Charlemont,-,1,17.120261832199425,D+17
Charlton,-,1,-7.227574897498884,R+7
Charlton,-,2,-10.610208657181824,R+11
Charlton,-,3,-8.568590708582525,R+9
Charlton,-,4,-8.474307412713888,R+8
Chatham,-,1,1.9722039936225455,D+2
Chelmsford,-,1,2.634386319301041,D+3
Chelmsford,-,2,7.028862937320235,D+7
Chelmsford,-,3,-0.9141491927688317,R+1
Chelmsford,-,4,1.1862684245747768,D+1
Chelmsford,-,5,4.195180409171817,D+4
Chelmsford,-,6,2.5813327058012425,D+3
Chelmsford,-,7,1.6687432568837868,D+2
Chelmsford,-,8,3.944667082534692,D+4
Chelmsford,-,9,1.7296581679431378,D+2
Chelsea,1,1,30.398326544808807,D+30
Chelsea,1,2,35.80650494670754,D+36
Chelsea,1,3,35.037170957352984,D+35
Chelsea,1,4,40.17821594087623,D+40
Chelsea,2,1,24.339851054033023,D+24
Chelsea,2,2,37.281738340095316,D+37
Chelsea,2,3,39.420364194126215,D+39
Chelsea,2,4,38.44221027228628,D+38
Chelsea,3,1,36.4153969314312,D+36
Chelsea,3,2,33.00162447455763,D+33
Chelsea,3,3,31.766076364866393,D+32
Chelsea,3,4,31.242009620778145,D+31
Chelsea,4,1,26.899673650131827,D+27
Chelsea,4,2,22.218885618729068,D+22
Chelsea,4,3,22.805818066126637,D+23
Chelsea,4,4,27.57312440320041,D+28
Cheshire,-,1,12.498542179827755,D+12
Chester,-,1,-5.869135584003393,R+6
Chesterfield,-,1,11.743664545550647,D+12
Chicopee,1,A,4.117236588435514,D+4
Chicopee,1,B,5.267661409817959,D+5
Chicopee,2,A,20.949009524368556,D+21
Chicopee,2,B,5.724228712451684,D+6
Chicopee,3,A,10.568166084682773,D+11
Chicopee,3,B,13.921112018207694,D+14
Chicopee,4,A,9.371860224614426,D+9
Chicopee,4,B,11.631469460075506,D+12
Chicopee,5,A,9.116463955704933,D+9
Chicopee,5,B,9.392438603417252,D+9
Chicopee,6,AN,5.508931689836427,D+6
Chicopee,6,AS,2.95876170744237,D+3
Chicopee,6,BE,-4.992326884958298,R+5
Chicopee,6,BW,2.776659400313397,D+3
Chicopee,7,A,16.111791618338223,D+16
Chicopee,7,B,14.52154550544915,D+15
Chicopee,8,A,7.839732794808807,D+8
Chicopee,8,B,6.766218994384177,D+7
Chicopee,9,A,7.729783615762676,D+8
Chicopee,9,B,4.902568922616468,D+5
Chilmark,-,1,32.97769705549556,D+33
Clarksburg,-,1,15.289658610832547,D+15
Clinton,-,1,6.874158420729282,D+7
Clinton,-,2,7.479542839882858,D+7
Clinton,-,3,4.810532917432964,D+5
Clinton,-,4,8.35011961429305,D+8
Cohasset,-,1,2.215001438694475,D+2
Cohasset,-,2,4.457956005312836,D+4
Colrain,-,1,18.279547609623627,D+18
Concord,-,1,23.45247188259694,D+23
Concord,-,2,24.59853127623709,D+25
Concord,-,3,20.70980748630047,D+21
Concord,-,4,22.495989485025035,D+22
Concord,-,5,21.913123103471264,D+22
Conway,-,1,25.397722485530462,D+25
Cummington,-,1,18.875966495912124,D+19
Dalton,-,1,20.299198514388795,D+20
Dalton,-,2,19.98626982610723,D+20
Danvers,-,1,6.744721662050668,D+7
Danvers,-,2,2.9531366147269478,D+3
Danvers,-,3,1.387714545504759,D+1
Danvers,-,4,1.1315856292126059,D+1
Danvers,-,5,0.5512861178381678,D+1
Danvers,-,6,-2.2900824056076408,R+2
Danvers,-,7,0.3342857889049533,EVEN
Danvers,-,8,-0.04158072536365465,EVEN
Dartmouth,-,1,-1.1492661758551126,R+1
Dartmouth,-,2,5.713658156278134,D+6
Dartmouth,-,3,33.44415666312156,D+33
Dartmouth,-,4,10.438887317767287,D+10
Dartmouth,-,5,5.2852196102246225,D+5
Dartmouth,-,6,11.43454179049581,D+11
Dartmouth,-,7,4.554561064293616,D+5
Dartmouth,-,8,10.402526484672315,D+10
Dartmouth,-,9,7.876372104124519,D+8
Dedham,-,1,15.926445071986816,D+16
Dedham,-,2,10.317734865202176,D+10
Dedham,-,3,12.368862162409155,D+12
Dedham,-,4,9.321413829291568,D+9
Dedham,-,5,5.175798368579299,D+5
Dedham,-,6,10.403736018215703,D+10
Dedham,-,7,2.3187139700822756,D+2
Deerfield,-,1,20.05404362462596,D+20
Dennis,-,1,-0.04623899202504944,EVEN
Dennis,-,2,3.452138336370525,D+3
Dennis,-,3,5.293922333071643,D+5
Dennis,-,4,3.6095603810157084,D+4
Dennis,-,5,6.133631151473439,D+6
Dighton,-,1,-6.070665435279688,R+6
Dighton,-,2,-5.821749333651283,R+6
Douglas,-,1,-12.666474045046506,R+13
Douglas,-,2,-9.728815592287965,R+10
Douglas,-,3,-8.140406546486883,R+8
Dover,-,1,1.848526205316381,D+2
Dracut,-,1,-3.0164810780235642,R+3
Dracut,-,2,-5.075729632936859,R+5
Dracut,-,3,-6.4523288165656005,R+6
Dracut,-,4,-10.71041729655115,R+11
Dracut,-,5,-7.773742927379268,R+8
Dracut,-,6,-2.909148032607062,R+3
Dracut,-,6A,-1.1352672051911927,R+1
Dracut,-,7,-2.5176181875421753,R+3
Dracut,-,8,-9.079293859165494,R+9
Dracut,-,9,-5.602111334147125,R+6
Dudley,-,1,-4.959572045561944,R+5
Dudley,-,2,-5.6915947486155085,R+6
Dudley,-,3,-6.749355602981249,R+7
Dunstable,-,1,-2.878468959577157,R+3
Duxbury,-,1,0.17961498985801239,EVEN
Duxbury,-,2,-3.1839574979492804,R+3
Duxbury,-,3,0.35997745366477263,EVEN
Duxbury,-,4,-0.5813198367701444,R+1
Duxbury,-,5,-1.3893054795992343,R+1
Duxbury,-,6,-1.770640439891935,R+2
E. Bridgewater,-,1,-6.401516493751236,R+6
E. Bridgewater,-,2,-7.197719101837702,R+7
E. Bridgewater,-,3,-5.86255849954912,R+6
E. Bridgewater,-,4,-6.4545036222249665,R+6
E. Brookfield,-,1,-11.472033239518204,R+11
E. Longmeadow,-,1,-2.2669745222643645,R+2
E. Longmeadow,-,2,-0.6494404335376514,R+1
E. Longmeadow,-,3,-3.8792012452383062,R+4
E. Longmeadow,-,4,-8.126977963568615,R+8
Eastham,-,1,10.872350759561511,D+11
Easthampton,-,1,18.082736940500244,D+18
Easthampton,-,2,25.105152742315372,D+25
Easthampton,-,3,22.979527576864168,D+23
Easthampton,-,4,23.444980358675018,D+23
Easthampton,-,5,9.535037097012378,D+10
Easton,-,1,-11.765989730995685,R+12
Easton,-,2,1.730269517972649,D+2
Easton,-,3,0.5003562044780141,D+1
Easton,-,4,-0.23671514819280093,EVEN
Easton,-,5,2.7892346559868275,D+3
Easton,-,6,-2.6453173364874463,R+3
Edgartown,-,1,16.937445790490003,D+17
Egremont,-,1,29.742127910651007,D+30
Erving,-,1,14.612329274158842,D+15
Essex,-,1,7.012460613996108,D+7
Everett,1,1,20.04007526056223,D+20
Everett,1,2,19.870398214370542,D+20
Everett,2,1,20.312103664980985,D+20
Everett,2,2,22.120932901248402,D+22
Everett,3,1,17.93129330436295,D+18
Everett,3,2,19.850274963483507,D+20
Everett,4,1,16.575442782775106,D+17
Everett,4,2,22.026884928389514,D+22
Everett,5,1,18.615978346410234,D+19
Everett,5,2,22.00071848993621,D+22
Everett,6,1,19.04496851557037,D+19
Everett,6,2,21.973504724633365,D+22
Fairhaven,-,1,7.092664191378639,D+7
Fairhaven,-,2,8.361715870599829,D+8
Fairhaven,-,3,6.9115992798224335,D+7
Fairhaven,-,4,5.643756302946235,D+6
Fairhaven,-,5,2.7592113224161663,D+3
Fairhaven,-,6,4.866375198690854,D+5
Fall River,1,A,11.619049586107245,D+12
Fall River,1,B,15.64421997429598,D+16
Fall River,1,C,13.217382971487257,D+13
Fall River,2,A,20.07413604978168,D+20
Fall River,2,B,20.711709242931022,D+21
Fall River,2,C,16.47099584282551,D+16
Fall River,3,A,16.672076207335806,D+17
Fall River,3,B,18.008561059567306,D+18
Fall River,3,C,14.536161366237376,D+15
Fall River,4,A,20.81661789355207,D+21
Fall River,4,B,27.040508814285367,D+27
Fall River,4,C,29.93001436943975,D+30
Fall River,5,A,27.18813705012796,D+27
Fall River,5,B,28.099699173291036,D+28
Fall River,5,B1,24.962428647343373,D+25
Fall River,5,C,24.464732794808807,D+24
Fall River,6,A,13.018161821922048,D+13
Fall River,6,B,20.8879784088439,D+21
Fall River,6,C,14.835172458045475,D+15
Fall River,6,C1,27.534500236669267,D+28
Fall River,7,A,13.670806547520309,D+14
Fall River,7,B,16.665322765310286,D+17
Fall River,7,C,22.64194798468222,D+23
Fall River,8,A,18.29595642350079,D+18
Fall River,8,B,14.550832038975747,D+15
Fall River,8,C,11.874754855949687,D+12
Fall River,9,A,8.821385744054345,D+9
Fall River,9,B,11.672687831557615,D+12
Fall River,9,C,13.94187794316486,D+14
Falmouth,-,1,22.92692661802499,D+23
Falmouth,-,2,12.916639726926826,D+13
Falmouth,-,3,5.64307357970697,D+6
Falmouth,-,4,5.207372870782212,D+5
Falmouth,-,5,4.773093272550389,D+5
Falmouth,-,6,9.000692483310868,D+9
Falmouth,-,7,2.8363174942623637,D+3
Falmouth,-,8,0.7728048757764672,D+1
Falmouth,-,9,6.126450716335851,D+6
Fitchburg,1,A,14.289475062850043,D+14
Fitchburg,1,B,9.245566867568344,D+9
Fitchburg,2,A,18.54718273591599,D+19
Fitchburg,2,B,4.728309912839224,D+5
Fitchburg,3,A,0.8327240849557827,D+1
Fitchburg,3,B,6.934041264117274,D+7
Fitchburg,4,A,9.284625267927083,D+9
Fitchburg,4,B,20.021936184639312,D+20
Fitchburg,5,A,-1.6231921758828705,R+2
Fitchburg,5,B,22.408813699032482,D+22
Fitchburg,6,A,7.125084621601774,D+7
Fitchburg,6,B,17.54927506594437,D+18
Florida,-,1,8.491650695212572,D+8
Foxborough,-,1,3.814761252406984,D+4
Foxborough,-,2,1.5920504709521888,D+2
Foxborough,-,3,0.14292905409653,EVEN
Foxborough,-,4,0.5560851171080072,D+1
Foxborough,-,5,-1.2808861989729858,R+1
Framingham,-,1,14.72898497455395,D+15
Framingham,-,10,23.267517017546623,D+23
Framingham,-,11,15.19200552208153,D+15
Framingham,-,12,20.14187150916357,D+20
Framingham,-,13,22.446714776790788,D+22
Framingham,-,14,28.48565329690086,D+28
Framingham,-,15,26.44413446229287,D+26
Framingham,-,16,29.468022268493023,D+29
Framingham,-,17,39.48269686666509,D+39
Framingham,-,18,23.76138867398896,D+24
Framingham,-,2,15.874384385373618,D+16
Framingham,-,3,18.790160263093412,D+19
Framingham,-,4,15.721369962950405,D+16
Framingham,-,5,15.981906494514398,D+16
Framingham,-,6,14.946927212518146,D+15
Framingham,-,7,17.04637105759056,D+17
Framingham,-,8,22.456613714971184,D+22
Framingham,-,9,20.2812465562767,D+20
Franklin,-,1,2.933660747272293,D+3
Franklin,-,2,2.968078137063057,D+3
Franklin,-,3,3.6827631720748544,D+4
Franklin,-,4,-1.1257033353660906,R+1
Franklin,-,5,3.288796358940471,D+3
Franklin,-,6,7.063791864333114,D+7
Franklin,-,7,2.1048278477360016,D+2
Franklin,-,8,-1.6856953468250724,R+2
Freetown,-,1,-6.614273977200225,R+7
Freetown,-,2,-1.599369769293757,R+2
Freetown,-,3,-5.234078301624484,R+5
Gardner,1,A,5.474536716377432,D+5
Gardner,1,B,-5.075639875998644,R+5
Gardner,2,A,7.125240877949679,D+7
Gardner,2,B,-0.7741123495481506,R+1
Gardner,3,A,8.327746493438948,D+8
Gardner,3,B,7.19489152496754,D+7
Gardner,4,A,10.248172285254665,D+10
Gardner,4,B,9.967080212649183,D+10
Gardner,5,A,5.566182070171122,D+6
Gardner,5,B,-0.6242833426196137,R+1
Georgetown,-,1,-2.245494477918464,R+2
Georgetown,-,2,-3.717806887730873,R+4
Georgetown,-,3,-1.6219824323850884,R+2
Gill,-,1,20.765202278376883,D+21
Gloucester,1,1,14.351397581952874,D+14
Gloucester,1,2,11.79580470797027,D+12
Gloucester,2,1,14.328877248807093,D+14
Gloucester,2,2,19.774047381803538,D+20
Gloucester,3,1,14.341141656060262,D+14
Gloucester,3,2,11.655594990829442,D+12
Gloucester,4,1,10.113702188937479,D+10
Gloucester,4,2,17.83337912974727,D+18
Gloucester,5,1,8.87504607454266,D+9
Gloucester,5,2,6.908488080966125,D+7
Goshen,-,1,13.336527666603681,D+13
Gosnold,-,1,5.897165227241241,D+6
Grafton,-,1,3.0879289465992943,D+3
Grafton,-,2,3.6791319477998075,D+4
Grafton,-,3,4.378417580386518,D+4
Grafton,-,4,2.803768564637732,D+3
Grafton,-,5,4.166697337214176,D+4
Granby,-,1,4.138293443215735,D+4
Granby,-,2,-4.006513708144254,R+4
Granville,-,1,-11.126640644464747,R+11
Great Barrington,-,A,31.62717208245047,D+32
Great Barrington,-,B,29.158875961837005,D+29
Great Barrington,-,C,34.96324911528358,D+35
Great Barrington,-,D,31.609062691716026,D+32
Greenfield,-,1,18.14368642144376,D+18
Greenfield,-,2,17.39458890991672,D+17
Greenfield,-,3,22.859780628235924,D+23
Greenfield,-,4,23.8972587463659,D+24
Greenfield,-,5,29.40703030671987,D+29
Greenfield,-,6,31.582346750914603,D+32
Greenfield,-,7,18.099284289825423,D+18
Greenfield,-,8,27.87854996159178,D+28
Greenfield,-,9,18.82484359813291,D+19
Groton,-,1,9.04850118588617,D+9
Groton,-,2,5.276687962928362,D+5
Groton,-,3,8.221775958416977,D+8
Groveland,-,1,-3.9523040486717287,R+4
Groveland,-,2,-3.862965514684041,R+4
Hadley,-,1,19.402077810513884,D+19
Halifax,-,1,-6.936131343453317,R+7
Halifax,-,2,-4.080215293314771,R+4
Hamilton,-,1,5.091238818905197,D+5
Hamilton,-,2,3.4647327948088114,D+3
Hamilton,-,3,7.140229483550531,D+7
Hampden,-,1,-8.040189849354345,R+8
Hancock,-,1,6.542727223778167,D+7
Hanover,-,1,-8.70363455212997,R+9
Hanover,-,2,-7.333746292643667,R+7
Hanover,-,3,-4.916669492610387,R+5
Hanover,-,4,-10.563548568497938,R+11
Hanson,-,1,-8.375082271821599,R+8
Hanson,-,2,-5.245604973870827,R+5
Hanson,-,3,-7.113127830370431,R+7
Hardwick,-,1,-1.3585887599615099,R+1
Harvard,-,1,15.996825683890014,D+16
Harwich,-,1,5.457069959559768,D+5
Harwich,-,2,4.58162234409063,D+5
Harwich,-,3,2.7455547126170265,D+3
Harwich,-,4,7.255482307207806,D+7
Hatfield,-,1,15.553982287709411,D+16
Haverhill,1,1,20.034500236669274,D+20
Haverhill,1,2,16.892251222327236,D+17
Haverhill,1,3,10.222876480663334,D+10
Haverhill,2,1,6.928332616157629,D+7
Haverhill,2,2,0.47723767952939644,EVEN
Haverhill,2,3,17.381251444897615,D+17
Haverhill,3,1,31.335745277471773,D+31
Haverhill,3,2,15.874059219679271,D+16
Haverhill,3,3,13.225744978501409,D+13
Haverhill,4,1,-1.4855818789242137,R+1
Haverhill,4,2,-3.4744080166470406,R+3
Haverhill,4,3,-0.06946915958858657,EVEN
Haverhill,5,1,7.71378549890801,D+8
Haverhill,5,2,-2.5588892524352866,R+3
Haverhill,5,3,-6.596225526710898,R+7
Haverhill,6,1,3.9375548350172984,D+4
Haverhill,6,2,6.041560770789022,D+6
Haverhill,6,3,2.6060823311055747,D+3
Haverhill,7,1,2.9072713882907997,D+3
Haverhill,7,2,4.831773993310684,D+5
Haverhill,7,3,-3.735756202746204,R+4
Hawley,-,1,12.200996531072539,D+12
Heath,-,1,13.56135115229673,D+14
Hingham,-,1,6.2683381079017835,D+6
Hingham,-,2,4.577175592804017,D+5
Hingham,-,3,6.12219135834472,D+6
Hingham,-,4,2.0016741826372364,D+2
Hingham,-,5,-0.8859165558405491,R+1
Hingham,-,5A,14.779993838985517,D+15
Hingham,-,6,2.303834330449417,D+2
Hinsdale,-,1,14.049786875438109,D+14
Holbrook,-,1,7.529941991944122,D+8
Holbrook,-,2,0.820000684057276,D+1
Holbrook,-,3,1.675064898129841,D+2
Holbrook,-,4,5.480236670777794,D+5
Holden,-,1,-1.844443559383624,R+2
Holden,-,2,1.802921675605118,D+2
Holden,-,3,2.2625326900419185,D+2
Holden,-,4,-0.528241444067068,R+1
Holden,-,5,-0.02219980491608986,EVEN
Holland,-,1,-8.435993597443009,R+8
Holliston,-,1,7.752729143508031,D+8
Holliston,-,2,12.520475226332117,D+13
Holliston,-,3,13.070729080295674,D+13
Holliston,-,4,8.887611623759739,D+9
Holyoke,1,A,43.2074621012965,D+43
Holyoke,1,B,38.34602165857365,D+38
Holyoke,2,A,34.228823439782666,D+34
Holyoke,2,B,40.680301657084264,D+41
Holyoke,3,A,27.919052761737294,D+28
Holyoke,3,B,14.199760018039298,D+14
Holyoke,4,A,37.474971702658635,D+37
Holyoke,4,B,32.27569307635733,D+32
Holyoke,5,A,5.395857467868959,D+5
Holyoke,5,B,20.922192232877666,D+21
Holyoke,6,A,26.227596329484427,D+26
Holyoke,6,B,24.125664393633816,D+24
Holyoke,7,A,11.269017118080471,D+11
Holyoke,7,B,22.766808671687834,D+23
Hopedale,-,1,2.7733185741213195,D+3
Hopkinton,-,1,7.545139449152616,D+8
Hopkinton,-,2,4.90084064943952,D+5
Hopkinton,-,3,4.168941016652639,D+4
Hopkinton,-,4,4.731464359666438,D+5
Hubbardston,-,1,-7.1535847359557705,R+7
Hudson,-,1,9.168148418751997,D+9
Hudson,-,2,8.885615028722205,D+9
Hudson,-,3,2.8387165346462018,D+3
Hudson,-,4,4.585559503870806,D+5
Hudson,-,5,7.461782942301431,D+7
Hudson,-,6,11.94534595982233,D+12
Hudson,-,7,13.207782499947818,D+13
Hull,-,1,11.509782180499005,D+12
Hull,-,2,7.369961552978744,D+7
Hull,-,3,7.474915129641868,D+7
Huntington,-,1,-3.3413508553813087,R+3
Ipswich,-,1,13.425262461220822,D+13
Ipswich,-,2,9.497167696590447,D+9
Ipswich,-,3,-2.696277667043706,R+3
Ipswich,-,4,5.831821402403747,D+6
Kingston,-,1,0.15012605323577732,EVEN
Kingston,-,2,-6.453519684419284,R+6
Kingston,-,3,-6.50794480081961,R+7
Kingston,-,4,-2.0702717909447834,R+2
Lakeville,-,1,-7.486995126200519,R+7
Lakeville,-,2,-11.172102484049818,R+11
Lakeville,-,3,-9.158640640005828,R+9
Lancaster,-,1,-2.098362787056629,R+2
Lancaster,-,2,-0.842520668923874,R+1
Lanesborough,-,1,16.057033205032855,D+16
Lawrence,A,1,31.01642215436503,D+31
Lawrence,A,2,40.142321261388105,D+40
Lawrence,A,3,25.818992884494907,D+26
Lawrence,A,4,36.16244808479123,D+36
Lawrence,B,1,37.97150262072757,D+38
Lawrence,B,2,42.77752900333961,D+43
Lawrence,B,3,39.45049979533596,D+39
Lawrence,B,4,44.03034365453732,D+44
Lawrence,C,1,39.672828936491285,D+40
Lawrence,C,2,28.942260884696445,D+29
Lawrence,C,3,44.53937886945488,D+45
Lawrence,C,4,40.919568076424106,D+41
Lawrence,D,1,31.73086182706687,D+32
Lawrence,D,2,42.9462367365917,D+43
Lawrence,D,3,41.530426225465746,D+42
Lawrence,D,4,41.88846160836813,D+42
Lawrence,E,1,14.159227873190138,D+14
Lawrence,E,2,14.184502468513227,D+14
Lawrence,E,3,28.63186371402886,D+29
Lawrence,E,4,31.70969567922026,D+32
Lawrence,F,1,15.320947254597595,D+15
Lawrence,F,2,38.686135008830945,D+39
Lawrence,F,3,37.3403308809332,D+37
Lawrence,F,4,32.900741471598394,D+33
Lee,-,1,21.08585513708835,D+21
Leicester,-,1,-4.698496845177214,R+5
Leicester,-,2,-0.46314244885591327,EVEN
Leicester,-,3,-4.8334202394919865,R+5
Leicester,-,4,-1.7462376693262116,R+2
Lenox,-,1,26.961025259026773,D+27
Leominster,1,A,-3.2327461967878337,R+3
Leominster,1,B,0.302188625197497,EVEN
Leominster,1,C,6.034826252752734,D+6
Leominster,2,A,13.885814780307971,D+14
Leominster,2,B,4.330654582518301,D+4
Leominster,2,C,8.451005958844494,D+8
Leominster,3,A,7.595167577417506,D+8
Leominster,3,B,-0.606032037214066,R+1
Leominster,3,C,-0.1544065757756452,EVEN
Leominster,4,A,-4.03772059086342,R+4
Leominster,4,B,-4.418530215036482,R+4
Leominster,4,C,4.472677184083884,D+4
Leominster,5,A,5.0268185217199886,D+5
Leominster,5,B,3.316906707852285,D+3
Leominster,5,C,9.824856442413132,D+10
Leverett,-,1,32.92419225426827,D+33
Lexington,-,1,23.977972901919784,D+24
Lexington,-,2,28.70789388903373,D+29
Lexington,-,3,26.620637390503976,D+27
Lexington,-,4,25.436189011548038,D+25
Lexington,-,5,20.85707729241646,D+21
Lexington,-,6,22.061766169345276,D+22
Lexington,-,7,23.533021843728598,D+24
Lexington,-,8,24.306110305896723,D+24
Lexington,-,9,21.75222961171739,D+22
Leyden,-,1,20.2111176668889,D+20
Lincoln,-,1,27.739930982804275,D+28
Lincoln,-,2,21.364836493391593,D+21
Littleton,-,1,8.037496479722028,D+8
Littleton,-,2,8.224492554568563,D+8
Littleton,-,3,9.553379762149394,D+10
Longmeadow,-,A,7.931544546713054,D+8
Longmeadow,-,B,6.629538107214483,D+7
Longmeadow,-,C,2.3937735306826524,D+2
Longmeadow,-,D,-0.3382137981930322,EVEN
Longmeadow,-,E,6.281179609290987,D+6
Lowell,1,1,25.82117916533968,D+26
Lowell,1,2,2.7230812286685,D+3
Lowell,1,3,7.63365781739237,D+8
Lowell,10,1,20.74596698803086,D+21
Lowell,10,2,27.783274791639233,D+28
Lowell,10,3,27.54081975133055,D+28
Lowell,11,1,17.284671757168923,D+17
Lowell,11,2,6.49471138153258,D+6
Lowell,11,3,15.116656722274534,D+15
Lowell,2,1,29.988982217441606,D+30
Lowell,2,2,37.01832280521463,D+37
Lowell,2,3,31.07342844698272,D+31
Lowell,3,1,18.302570632646642,D+18
Lowell,3,2,26.184602501649202,D+26
Lowell,3,3,22.79251768597398,D+23
Lowell,4,1,21.5504732808244,D+22
Lowell,4,2,27.18966116157099,D+27
Lowell,4,3,27.385041278099298,D+27
Lowell,5,1,10.191866162207885,D+10
Lowell,5,2,20.573576332223777,D+21
Lowell,5,3,7.2012919345937565,D+7
Lowell,6,1,6.109932320687905,D+6
Lowell,6,2,9.085763140609792,D+9
Lowell,6,3,10.168493347379792,D+10
Lowell,7,1,22.907720999264903,D+23
Lowell,7,2,33.29149504092589,D+33
Lowell,7,3,24.892729576787886,D+25
Lowell,8,1,21.43770576778178,D+21
Lowell,8,2,15.688209092777205,D+16
Lowell,8,3,10.462835861517627,D+10
Lowell,9,1,16.028105790152836,D+16
Lowell,9,2,12.976976873492063,D+13
Lowell,9,3,13.639096602537359,D+14
Ludlow,-,1,2.8778085748979554,D+3
Ludlow,-,2,5.01114544174841,D+5
Ludlow,-,3,-8.126996319817891,R+8
Ludlow,-,4,4.132008845997104,D+4
Ludlow,-,5,-2.7381541338199034,R+3
Ludlow,-,6,-3.1489967133879135,R+3
Lunenburg,-,A,-3.436093651472183,R+3
Lunenburg,-,B,1.9195543589697772,D+2
