State Rep,PVI_N,PVI
10th Bristol,5.19936665423435,D+5
10th Essex,21.91103993325021,D+22
10th Hampden,38.12987675356997,D+38
10th Middlesex,19.761210609616363,D+20
10th Norfolk,2.6275522971171084,D+3
10th Plymouth,10.343723717696307,D+10
10th Suffolk,17.16024036138757,D+17
10th Worcester,3.1265024428956067,D+3
11th Bristol,11.043724509455622,D+11
11th Essex,20.649498251701647,D+21
11th Hampden,35.37341159864006,D+35
11th Middlesex,26.930781368348377,D+27
11th Norfolk,6.277657183167252,D+6
11th Plymouth,9.470224979008213,D+9
11th Suffolk,43.232547902876426,D+43
11th Worcester,6.595726469569064,D+7
12th Bristol,-4.613022409539363,R+5
12th Essex,6.538803181587638,D+7
12th Hampden,5.2805229439322865,D+5
12th Middlesex,26.26299585822155,D+26
12th Norfolk,4.489275513030622,D+4
12th Plymouth,-3.229019142489159,R+3
12th Suffolk,38.93158149977422,D+39
12th Worcester,2.6282791168283692,D+3
13th Bristol,24.3136440879545,D+24
13th Essex,-1.2171267039575828,R+1
13th Middlesex,15.527157633553745,D+16
13th Norfolk,13.12493512029258,D+13
13th Suffolk,25.975324802137333,D+26
13th Worcester,14.926641672448026,D+15
14th Bristol,-0.7097256447759714,R+1
14th Essex,6.236302920777293,D+6
14th Middlesex,17.284256543910026,D+17
14th Norfolk,13.916358471257395,D+14
14th Suffolk,29.50773027186071,D+30
14th Worcester,13.770610922427629,D+14
15th Essex,-0.7167166505315681,R+1
15th Middlesex,18.715069498744498,D+19
15th Norfolk,34.1349544593843,D+34
15th Suffolk,37.88263413213748,D+38
15th Worcester,23.828953227348848,D+24
16th Essex,35.11555636278389,D+35
16th Middlesex,8.042386972426307,D+8
16th Suffolk,11.228206032687504,D+11
16th Worcester,18.823236431802226,D+19
17th Essex,21.360395964215183,D+21
17th Middlesex,14.841874076303307,D+15
17th Suffolk,32.698462675844496,D+33
17th Worcester,12.446516845424116,D+12
18th Essex,0.4987237922426502,EVEN
18th Middlesex,22.520136972828787,D+23
18th Suffolk,29.109894085131383,D+29
18th Worcester,-6.171453576291358,R+6
19th Middlesex,-3.055717776353728,R+3
19th Suffolk,11.87617489875995,D+12
1st Barnstable,3.844238509373621,D+4
1st Berkshire,21.92075976867787,D+22
1st Bristol,1.3533613369483666,D+1
1st Essex,9.80287124215634,D+10
1st Franklin,21.784252434761576,D+22
1st Hampden,-3.2203200918698105,R+3
1st Hampshire,26.121213489184903,D+26
1st Middlesex,-0.9331272580183403,R+1
1st Norfolk,14.440392578755201,D+14
1st Plymouth,0.4321258031173225,EVEN
1st Suffolk,24.0108983976138,D+24
1st Worcester,-1.9138872984224342,R+2
20th Middlesex,-3.0244080547600194,R+3
21st Middlesex,6.340744535447429,D+6
22nd Middlesex,-1.9567307653771848,R+2
23rd Middlesex,23.576786580625996,D+24
24th Middlesex,25.209565693092863,D+25
25th Middlesex,41.32964469387341,D+41
26th Middlesex,36.66382833548085,D+37
27th Middlesex,37.48364333617411,D+37
28th Middlesex,19.94471309709298,D+20
29th Middlesex,30.461071033094555,D+30
2nd Barnstable,1.553150933547165,D+2
2nd Berkshire,19.828447665642035,D+20
2nd Bristol,3.6144834505984935,D+4
2nd Essex,-0.6033464675023525,R+1
2nd Franklin,3.4353505000109585,D+3
2nd Hampden,-0.9530336463578815,R+1
2nd Hampshire,14.291171561969463,D+14
2nd Middlesex,5.242640319443637,D+5
2nd Norfolk,12.458439068866856,D+12
2nd Plymouth,-1.765875171648218,R+2
2nd Suffolk,24.919812223456518,D+25
2nd Worcester,0.6750740867379146,D+1
30th Middlesex,5.718391331394168,D+6
31st Middlesex,7.27734117999701,D+7
32nd Middlesex,11.525020851910394,D+12
33rd Middlesex,21.363764903098392,D+21
34th Middlesex,29.800235074869608,D+30
35th Middlesex,18.090028797037526,D+18
36th Middlesex,-5.55150204402266,R+6
37th Middlesex,10.829038222591691,D+11
3rd Barnstable,1.6820579906781319,D+2
3rd Berkshire,25.554211654199165,D+26
3rd Bristol,5.547100545788696,D+6
3rd Essex,7.158337794380765,D+7
3rd Hampden,-5.307817025302953,R+5
3rd Hampshire,33.65730378117704,D+34
3rd Middlesex,10.066210945339737,D+10
3rd Norfolk,7.43256190971967,D+7
3rd Plymouth,5.337344658755516,D+5
3rd Suffolk,26.66659648534949,D+27
3rd Worcester,8.364603595842402,D+8
4th Barnstable,10.898077977887366,D+11
4th Berkshire,21.41594301016997,D+21
4th Bristol,-2.4813604819931334,R+2
4th Essex,2.850617618254969,D+3
4th Hampden,-1.1510392587240736,R+1
4th Middlesex,9.595925650432878,D+10
4th Norfolk,4.376426864640692,D+4
4th Plymouth,-0.7410877185454856,R+1
4th Suffolk,15.879151552897476,D+16
4th Worcester,2.4239994852961244,D+2
5th Barnstable,-3.3208257645353956,R+3
5th Bristol,3.480914024582271,D+3
5th Essex,12.706561815204854,D+13
5th Hampden,24.373110579559352,D+24
5th Middlesex,14.626222440767389,D+15
5th Norfolk,3.9102773492642573,D+4
5th Plymouth,-3.6486447115789633,R+4
5th Suffolk,43.45554161833822,D+43
5th Worcester,-5.171900721593153,R+5
6th Bristol,13.069678315784861,D+13
6th Essex,10.924375431900613,D+11
6th Hampden,4.936346823097903,D+5
6th Middlesex,17.178183087206467,D+17
6th Norfolk,6.788568185356136,D+7
6th Plymouth,-3.6277080566663344,R+4
6th Suffolk,44.098305212073186,D+44
6th Worcester,-0.6539873848151023,R+1
7th Bristol,19.367272561044857,D+19
7th Essex,20.322903814991,D+20
7th Hampden,4.433557549805334,D+4
7th Middlesex,17.915927610523674,D+18
7th Norfolk,17.61532956241766,D+18
7th Plymouth,-3.1231761395703774,R+3
7th Suffolk,42.26722078151559,D+42
7th Worcester,-1.7182062589201408,R+2
8th Bristol,5.837100759368063,D+6
8th Essex,12.815690110810918,D+13
8th Hampden,8.107259759369667,D+8
8th Middlesex,7.809548591030701,D+8
8th Norfolk,10.605724961910635,D+11
8th Plymouth,-3.8842782174181965,R+4
8th Suffolk,29.540367445423833,D+30
8th Worcester,-3.1607796467966853,R+3
9th Bristol,9.795165709192732,D+10
9th Essex,-0.35921117735345787,EVEN
9th Hampden,21.180484917480204,D+21
9th Middlesex,14.616937454742807,D+15
9th Norfolk,-1.869770748941607,R+2
9th Plymouth,29.66314425719784,D+30
9th Suffolk,36.146416451500684,D+36
9th Worcester,-0.2869726890698865,EVEN
"Barnstable, Dukes and Nantucket",17.876999709840725,D+18
